15035	hope:1 neutral:4
15036	sorrow:4 hope:1
15037	pleasure:1 hope:1 reception:2 fear:1
15038	sorrow:1 hope:1 regret:3 shame:2
15039	pleasure:1 surprise:1 neutral:3
15040	pleasure:4 hope:1
15041	pleasure:3 hope:2
15042	pleasure:1 hope:4
15043	sorrow:3 anxiety:2 hope:2
15044	pleasure:1 sorrow:1 anxiety:1 reception:2 fear:1
15045	sorrow:1 anxiety:1 hope:1 reception:2
15046	pleasure:1 hope:1 reception:2 hate:1
15047	pleasure:5
15048	love:1 pleasure:1 hope:1 respect:2
15049	pleasure:1 anxiety:1 reception:2
15050	surprise:1 hope:1 neutral:1 reception:2
15051	hope:1 regret:1 reception:2 hate:1
15052	hope:4 shame:1 hate:1
15053	hope:2 shame:1 hate:1
15054	neutral:1 reception:2 hate:2
15055	surprise:2 pleasure:2 hope:1
15056	hope:1 neutral:1 reception:2 hate:1
15057	pleasure:1 anxiety:3 hate:1
15058	neutral:1 reception:2 hate:2
15059	hope:2 shame:1 hate:1
15060	angry:1 hope:2 reception:2
15061	pleasure:1 shame:1 reception:2
15062	sorrow:1 angry:1 anxiety:2 shame:1 hate:1
15063	hope:1 shame:1 hate:3
15064	love:1 pleasure:1 sorrow:1 hate:2
15065	pleasure:3 hate:2
15066	pleasure:1 sorrow:1 hate:3
15067	pleasure:1 hate:4
15068	angry:5
15069	pleasure:1 sorrow:2 hate:2
15070	sorrow:1 hate:3
15071	pleasure:1 surprise:2 angry:1 hate:2
15072	angry:1 fear:1 hate:3
15073	anxiety:1 neutral:1 hate:2
15074	love:2 hope:1 shame:1
15075	shame:1 reception:2 hate:1
15076	fear:1 hate:3
15077	angry:1 neutral:1 hate:3
15078	sorrow:3 anxiety:1 regret:1
15079	surprise:1 shame:1 hate:3
15080	pleasure:2 anxiety:1 hope:1 shame:1 reception:2
15081	pleasure:3 hope:2
15082	pleasure:1 surprise:1 neutral:1 hate:2
15083	surprise:2 angry:1 anxiety:3
15084	sorrow:1 angry:1 anxiety:2 shame:1
15085	sorrow:1 hope:1 regret:1 hate:2
15086	anxiety:1 neutral:1 hate:2
15087	pleasure:3 hate:1
15088	hope:1 shame:1 reception:2 hate:1
15089	sorrow:1 anxiety:1 hope:1 shame:1 hate:2
15090	angry:1 reception:2 fear:1 hate:1
15091	hope:2 hate:3
15092	sorrow:1 angry:1 hate:3
15093	sorrow:1 shame:1 hate:3
15094	surprise:2 hope:2 reception:2
15095	hope:1 reception:2 hate:1
15096	anxiety:2 shame:1 hate:1
15097	angry:1 anxiety:1 shame:1 hate:3
15098	hope:1 neutral:1 shame:1 hate:2
15099	sorrow:4 anxiety:1 hope:1
15100	anxiety:2 hope:1 shame:1 hate:1
15101	sorrow:1 angry:1 hope:2 shame:1
15102	angry:1 anxiety:3 hope:1 neutral:1
15103	pleasure:1 sorrow:2 hope:1 hate:1
15104	pleasure:2 sorrow:1 hope:1 regret:1 shame:1
15105	love:1 pleasure:2 shame:1 hate:1
15106	shame:1 hate:4
15107	love:1 regret:1 hope:3
15108	neutral:1 reception:2 hate:1
15109	sorrow:1 hope:1 reception:2 hate:1
15110	pleasure:1 hope:1 reception:2 hate:1
15111	pleasure:1 angry:1 hope:1 reception:2
15112	anxiety:4 hope:1
15113	neutral:2 hate:3
15114	surprise:1 sorrow:1 anxiety:2 hope:1 hate:2
15115	pleasure:1 hope:2 shame:1 hate:1
15116	love:1 sorrow:1 reception:2 hate:1
15117	pleasure:1 anxiety:1 reception:2 hate:1
15118	pleasure:1 hope:1 neutral:1 hate:2
15119	hope:1 regret:2 shame:1 reception:2
15120	pleasure:1 anxiety:1 hope:1 shame:1 reception:2
15121	sorrow:2 shame:1 hate:1
15122	pleasure:1 sorrow:1 shame:3
15123	pleasure:1 hope:2 neutral:1
15124	angry:1 hope:1 hate:3
15125	hope:1 neutral:1 reception:2 hate:1
15126	love:1 sorrow:1 anxiety:2 hope:1
15127	pleasure:1 angry:1 reception:2 hate:1
15128	shame:1 reception:2 hate:1
15129	sorrow:1 anxiety:1 neutral:1 reception:2
15130	sorrow:1 anxiety:1 hope:1 hate:2
15131	pleasure:3 hate:1
15132	angry:1 hope:1 reception:2 hate:1
15133	anxiety:1 hope:1 hate:3
15134	hope:2 shame:1 hate:1
15135	surprise:3 anxiety:2 hope:1
15136	surprise:1 sorrow:1 reception:2 hate:1
15137	surprise:2 hope:1 reception:2
15138	pleasure:3 sorrow:1 hope:2
15139	sorrow:1 anxiety:1 hope:1 regret:1 reception:2
15140	love:1 pleasure:2 angry:1 fear:1
15141	shame:1 reception:2 fear:1 hate:1
15142	pleasure:1 surprise:1 hope:1 reception:2 hate:1
15143	anxiety:1 shame:1 reception:2
15144	sorrow:1 anxiety:1 angry:4 hate:1
15145	sorrow:1 hope:2 neutral:1 reception:2
15146	pleasure:1 anxiety:4 hope:1
15147	shame:1 reception:2 fear:1
15148	sorrow:1 anxiety:1 hope:1 regret:1 shame:1 reception:2
15149	pleasure:1 hope:1 reception:2 hate:1
15150	hope:1 shame:1 hate:2
15151	pleasure:2 angry:1 respect:2
15152	neutral:1 reception:2 hate:1
15153	sorrow:1 anxiety:1 reception:2
15154	love:1 sorrow:3 hope:1
15155	neutral:1 reception:2 hate:1
15156	hope:2 reception:2 hate:1
15157	pleasure:1 angry:1 regret:1 reception:2
15158	love:1 pleasure:2 anxiety:1
15159	anxiety:3 shame:1 hate:1
15160	hope:1 regret:1 shame:4
15161	hope:1 regret:2 shame:4
15162	love:1 surprise:1 respect:2
15163	pleasure:2 hope:1 reception:2
15164	surprise:1 reception:2 hate:1
15165	anxiety:2 hope:1 neutral:2
15166	pleasure:1 surprise:1 hope:1 regret:1 reception:2
15167	pleasure:2 hope:1 neutral:1
15168	pleasure:1 regret:1 reception:2 hate:1
15169	anxiety:1 neutral:1 reception:2
15170	pleasure:2 hope:1 neutral:1 hate:2
15171	surprise:1 sorrow:1 hope:1 reception:2
15172	pleasure:2 reception:2
15173	sorrow:2 hope:1 regret:2
15174	pleasure:2 hope:3 reception:2
15175	surprise:4 hope:1
15176	pleasure:1 angry:1 hope:2
15177	pleasure:2 hope:1 regret:2 shame:1
15178	pleasure:2 hope:2 neutral:1
15179	pleasure:3 sorrow:1 regret:1
15180	pleasure:1 hope:4
15181	pleasure:1 sorrow:3
15182	surprise:4 hope:1
15183	love:1 pleasure:2 reception:2
15184	pleasure:1 hope:1 regret:1 reception:2
15185	pleasure:1 surprise:2 neutral:1
15186	pleasure:1 hope:4
15187	surprise:1 sorrow:2 neutral:1 shame:1
15188	surprise:1 pleasure:3 regret:1
15189	pleasure:1 shame:1 reception:2 hate:1
15190	anxiety:2 hope:1 regret:1 reception:2 fear:1
15191	pleasure:3 hope:1
15192	pleasure:1 neutral:1 reception:2
15193	pleasure:2 hope:3
15194	pleasure:2 hope:1 reception:2
15195	hope:4 neutral:1
15196	sorrow:2 hope:3
15197	pleasure:1 surprise:2 hope:1 regret:2 shame:2
15198	pleasure:3 reception:2
15199	surprise:2 angry:1 anxiety:1 reception:2
15200	surprise:3 hope:1 neutral:1
15201	surprise:1 hope:3
15202	pleasure:2 shame:1 reception:2
15203	pleasure:1 surprise:4
15204	pleasure:3 angry:1 anxiety:1
15205	surprise:1 anxiety:1 reception:2
15206	pleasure:2 hope:1 reception:2
15207	pleasure:2 neutral:1 reception:2
15208	pleasure:1 surprise:1 sorrow:1 anxiety:1 regret:2 reception:2
15209	angry:1 fear:1 hate:2
15210	pleasure:3 hope:2
15211	anxiety:1 hope:1 reception:2 hate:1
15212	surprise:1 regret:3 shame:1 reception:2
15213	anxiety:4
15214	hope:5
15215	surprise:2 hope:1 regret:1 reception:2
15216	love:1 sorrow:1 regret:1 reception:2
15217	pleasure:1 respect:2 reception:2 hate:1
15218	anxiety:2 hope:3
15219	pleasure:1 hope:4
15220	pleasure:2 surprise:1 reception:2
15221	surprise:1 angry:1 hope:1 reception:2
15222	surprise:3 regret:3 fear:1
15223	pleasure:2 shame:1 fear:1
15224	anxiety:4 hope:1
15225	love:1 anxiety:2 hope:1 hate:1
15226	pleasure:1 hope:1 regret:3
15227	surprise:1 anxiety:1 hope:1 reception:2 fear:1
15228	hope:1 neutral:1 reception:2
15229	pleasure:4 hope:1 regret:1 shame:1
15230	neutral:1 reception:2 hate:1
15231	surprise:2 hope:1 regret:2 shame:2
15232	pleasure:1 hope:5
15233	hope:4
15234	love:1 angry:1 respect:2 hate:1
15235	pleasure:1 hope:1 regret:1 reception:2
15236	pleasure:2 neutral:2
15237	pleasure:2 angry:1 hope:2
15238	hope:2 shame:1 reception:2
15239	pleasure:1 sorrow:1 hope:3
15240	hope:1 neutral:2 reception:2
15241	pleasure:1 hope:1 shame:1 reception:2
15242	pleasure:1 angry:1 anxiety:3
15243	pleasure:2 hope:1 reception:2
15244	surprise:1 hope:1 regret:2 reception:2
15245	pleasure:2 hope:1 regret:2
15246	hope:2 neutral:1 reception:2
15247	pleasure:1 neutral:1 reception:2
15248	love:1 pleasure:2 hate:1
15249	pleasure:1 surprise:1 anxiety:2 hope:1
15250	sorrow:3 hope:1 regret:2 shame:1
15251	love:2 surprise:1 angry:1 hope:1
15252	surprise:2 anxiety:1 hope:1 regret:1 neutral:1
15253	pleasure:2 angry:1 reception:2
15254	pleasure:1 surprise:1 angry:1 anxiety:1 reception:2
15255	hope:1 neutral:2 reception:2
15256	pleasure:1 hope:4
15257	pleasure:1 anxiety:3
15258	pleasure:1 hope:5
15259	pleasure:2 hope:4
15260	surprise:1 sorrow:1 hope:1 reception:2
15261	pleasure:1 anxiety:2 hope:1 hate:1
15262	pleasure:4 hope:1
15263	surprise:2 pleasure:2 hope:1
15264	pleasure:1 surprise:2 sorrow:1 anxiety:2
15265	pleasure:1 hope:3
15266	surprise:4
15267	pleasure:1 surprise:2 hate:1
15268	pleasure:1 surprise:2 neutral:1 hate:1
15269	surprise:1 sorrow:2 hate:1
15270	pleasure:2 hope:1 hate:3
15271	surprise:2 sorrow:3
15272	pleasure:2 surprise:2 hate:1
15273	pleasure:1 surprise:3 hate:1
15274	pleasure:2 surprise:3
15275	pleasure:4 hope:1
15276	pleasure:1 anxiety:3 fear:1
15277	surprise:1 pleasure:4 hope:1 neutral:1
15278	surprise:2 pleasure:3
15279	pleasure:1 surprise:1 shame:1 reception:2
15280	pleasure:3 hope:1 shame:1
15281	pleasure:3 regret:1 hate:1
15282	pleasure:3 angry:1 shame:1
15283	pleasure:4 hope:1
15284	pleasure:5
15285	pleasure:3 neutral:2
15286	love:1 surprise:1 pleasure:2 hate:1
15287	surprise:1 hope:1 hate:3
15288	pleasure:5 sorrow:1 neutral:1
15289	surprise:1 pleasure:4 hope:1 neutral:1
15290	surprise:1 pleasure:2 sorrow:1
15291	pleasure:4 neutral:1
15292	pleasure:2 hope:1 neutral:1
15293	pleasure:2 hope:1 reception:2
15294	pleasure:5
15295	pleasure:5 hate:1
15296	pleasure:3 reception:2
15297	pleasure:2 hope:4
15298	pleasure:4 sorrow:1
15299	pleasure:2 anxiety:3
15300	surprise:2 pleasure:2 hope:1
15301	surprise:1 pleasure:2 hope:1 regret:1
15302	surprise:1 pleasure:2 hope:1 neutral:1
15303	love:1 pleasure:3
15304	love:1 pleasure:2 hope:1 hate:1
15305	surprise:1 pleasure:4
15306	pleasure:2 neutral:1 hate:2
15307	surprise:1 pleasure:3
15308	pleasure:5
15309	surprise:2 pleasure:3
15310	pleasure:3 sorrow:1
15311	surprise:1 pleasure:5 hope:1
15312	pleasure:2 sorrow:1 hate:1
15313	pleasure:1 sorrow:1 reception:2
15314	pleasure:5 neutral:1
15315	surprise:1 pleasure:3
15316	surprise:1 pleasure:3
15317	surprise:4 hope:1
15318	pleasure:5 hate:1
15319	surprise:1 pleasure:4 regret:1 neutral:1 hate:1
15320	pleasure:1 sorrow:1 anxiety:2 fear:1
15321	pleasure:3 hope:1 hate:1
15322	sorrow:1 anxiety:2 hate:1
15323	pleasure:4 hope:1
15324	pleasure:5
15325	pleasure:4 regret:1
15326	surprise:1 angry:1 anxiety:1 hope:2 neutral:1 reception:2
15327	pleasure:3 anxiety:1 hope:1 neutral:1
15328	love:1 pleasure:3
15329	pleasure:3 neutral:1
15330	surprise:2 pleasure:2 hope:1
15331	pleasure:5
15332	pleasure:2 surprise:1 regret:1 reception:2
15333	pleasure:4 fear:1
15334	pleasure:2 sorrow:1 anxiety:2
15335	pleasure:1 angry:1 hope:3
15336	pleasure:4 hope:1
15337	pleasure:3 reception:2 hate:1
15338	pleasure:1 surprise:1 angry:1 hate:2
15339	love:2 pleasure:5
15340	surprise:1 pleasure:3 neutral:1
15341	pleasure:1 sorrow:1 hate:3
15342	anxiety:1 neutral:1 reception:2
15343	pleasure:2 surprise:1 hope:1 reception:2
15344	sorrow:2 hope:1 neutral:1
15345	pleasure:1 sorrow:1 anxiety:3
15346	sorrow:1 anxiety:1 hope:1 hate:2
15347	angry:1 anxiety:1 fear:1 hate:2
15348	pleasure:1 sorrow:1 anxiety:3
15349	sorrow:1 regret:1 neutral:1 hate:2
15350	pleasure:2 regret:1 hate:2
15351	pleasure:3 hope:2
15352	sorrow:2 neutral:1 hate:1
15353	anxiety:1 regret:2 hope:2
15354	pleasure:1 anxiety:1 hope:1 hate:2
15355	pleasure:2 neutral:1 reception:2
15356	anxiety:1 neutral:1 reception:2
15357	pleasure:1 anxiety:4
15358	sorrow:1 hope:1 neutral:1 reception:2
15359	surprise:1 hope:2 shame:1 fear:1
15360	anxiety:4 hope:1
15361	sorrow:1 anxiety:2 hope:1 regret:1
15362	hope:3 reception:2
15363	love:1 anxiety:1 reception:2
15364	pleasure:1 surprise:1 sorrow:1 regret:2 reception:2
15365	pleasure:1 sorrow:1 anxiety:1 fear:1 hate:2
15366	pleasure:1 anxiety:1 shame:1 reception:2
15367	love:1 pleasure:1 hope:1 reception:2
15368	anxiety:2 hope:1 reception:2
15369	hope:3 neutral:2
15370	pleasure:1 hope:1 regret:3
15371	pleasure:3 angry:1 fear:1
15372	pleasure:1 hope:3 neutral:1
15373	surprise:1 anxiety:1 hope:1 reception:2
15374	pleasure:1 hope:1 regret:1 reception:2
15375	pleasure:3 shame:1 fear:1
15376	anxiety:1 hope:1 neutral:1 reception:2
15377	anxiety:2 hope:1 neutral:2
15378	surprise:1 hope:1 reception:2 hate:1
15379	hope:2 neutral:1 fear:1
15380	anxiety:2 hope:1 shame:1 hate:1
15381	pleasure:1 surprise:1 hope:1 neutral:1 reception:2
15382	pleasure:1 hope:2 reception:2
15383	pleasure:1 surprise:1 hope:3 respect:2
15384	pleasure:4 hope:1
15385	pleasure:3 hope:2
15386	pleasure:3 hope:1 shame:1
15387	love:1 pleasure:1 anxiety:2 hope:1
15388	anxiety:1 hope:1 regret:1 reception:2
15389	hope:3 reception:2
15390	hope:3 reception:2
15391	anxiety:1 hope:3 hate:1
15392	hope:3 fear:1
15393	pleasure:2 sorrow:1 hope:2
15394	pleasure:1 angry:1 hope:4
15395	anxiety:1 hope:2 reception:2
15396	pleasure:4 hope:1
15397	angry:1 anxiety:2 regret:1
15398	pleasure:2 surprise:2 hope:1
15399	pleasure:1 hope:3 neutral:1
15400	pleasure:1 neutral:1 reception:2 hate:1
15401	pleasure:3 hope:1
15402	pleasure:1 hope:2 reception:2
15403	hope:2 neutral:3
15404	pleasure:1 surprise:1 anxiety:3
15405	pleasure:1 neutral:1 reception:2
15406	pleasure:3 hope:2
15407	sorrow:3 anxiety:1 hope:2
15408	pleasure:2 anxiety:1 hate:1
15409	pleasure:2 anxiety:1 hope:1
15410	pleasure:5
15411	pleasure:1 hope:2 reception:2
15412	pleasure:1 hope:1 neutral:1 reception:2
15413	pleasure:2 surprise:1 regret:1 reception:2
15414	love:1 pleasure:3 angry:1
15415	pleasure:4 hope:2
15416	pleasure:3 hope:1 fear:1
15417	pleasure:1 hope:2 reception:2
15418	sorrow:1 hope:2 reception:2
15419	pleasure:1 anxiety:1 hope:1 reception:2
15420	pleasure:1 hope:2 reception:2
15421	love:1 pleasure:1 hope:1 respect:2
15422	pleasure:5
15423	pleasure:2 hope:1 hate:1
15424	hope:5
15425	pleasure:5
15426	pleasure:1 hope:2 reception:2
15427	pleasure:2 regret:3
15428	pleasure:4 hope:1
15429	pleasure:2 hope:1 reception:2
15430	surprise:2 sorrow:1 hope:1 regret:3
15431	hope:3 reception:2
15432	love:1 surprise:2 hope:1 hate:1
15433	pleasure:4 hate:1
15434	pleasure:1 hope:3 reception:2
15435	pleasure:1 surprise:1 hope:1 reception:2
15436	pleasure:1 hope:3 reception:2
15437	pleasure:1 hope:4
15438	pleasure:2 hope:1 reception:2
15439	pleasure:2 anxiety:1 hope:1 hate:1
15440	pleasure:3 hope:1
15441	pleasure:2 hope:1 reception:2
15442	pleasure:2 anxiety:1 hope:2
15443	pleasure:4 fear:1
15444	love:1 hope:2 shame:2
15445	love:2 pleasure:1 angry:1 hope:1
15446	pleasure:1 hope:1 neutral:1 reception:2
15447	love:3 pleasure:1 hope:2
15448	pleasure:2 hope:3
15449	anxiety:4 hate:1
15450	anxiety:1 neutral:1 reception:2
15451	surprise:1 pleasure:2 anxiety:1 hope:1
15452	pleasure:4 hope:1
15453	surprise:1 hope:1 shame:3
15454	surprise:1 pleasure:2 regret:1
15455	pleasure:2 hope:1 reception:2
15456	pleasure:2 sorrow:1 hope:3
15457	pleasure:2 hope:2
15458	neutral:1 reception:2 fear:1
15459	pleasure:2 hope:1 reception:2
15460	pleasure:1 respect:2 neutral:1
15461	pleasure:1 angry:1 hope:2 respect:2
15462	pleasure:4 angry:1
15463	pleasure:3 reception:2
15464	pleasure:1 hope:1 shame:1 reception:2
15465	hope:1 neutral:1 reception:2 hate:1
15466	love:2 pleasure:2 hope:2
15467	pleasure:1 reception:2 fear:1
15468	pleasure:2 hope:3
15469	pleasure:1 hope:2 reception:2
15470	pleasure:1 regret:1 reception:2 hate:1
15471	anxiety:1 hope:2 respect:2 fear:1
15472	pleasure:1 hope:4
15473	pleasure:2 hope:2
15474	pleasure:4
15475	love:2 hope:3
15476	love:1 pleasure:2 hope:1 fear:1
15477	pleasure:4 hope:1
15478	love:1 pleasure:4
15479	pleasure:3 neutral:1
15480	pleasure:3 hope:3
15481	hope:3 reception:2
15482	pleasure:3 hope:1
15483	pleasure:3 neutral:1
15484	pleasure:1 hope:3 neutral:1
15485	pleasure:3 hope:2
15486	pleasure:3 reception:2
15487	love:1 pleasure:1 hope:3
15488	pleasure:2 reception:2
15489	pleasure:1 hope:2 reception:2
15490	love:1 pleasure:2 sorrow:2
15491	pleasure:1 sorrow:1 reception:2
15492	surprise:3 hope:2
15493	pleasure:2 hope:1 reception:2
15494	pleasure:3 anxiety:2
15495	love:2 pleasure:2 hope:1
15496	pleasure:3 hope:2
15497	pleasure:1 hope:5
15498	pleasure:1 surprise:1 anxiety:2 hate:2
15499	pleasure:3 hope:2
15500	love:1 pleasure:2 reception:2
15501	pleasure:1 surprise:1 anxiety:2 hope:1
15502	pleasure:2 hope:1 reception:2
15503	pleasure:2 hope:1 reception:2
15504	pleasure:3 surprise:1 reception:2
15505	surprise:3 pleasure:4 hope:1
15506	love:1 pleasure:4
15507	pleasure:2 hope:2
15508	pleasure:5
15509	pleasure:2 hope:2 neutral:1
15510	pleasure:3 hope:2
15511	pleasure:4 hope:1
15512	pleasure:1 neutral:1 reception:2
15513	pleasure:2 hope:1 reception:2
15514	pleasure:2 hope:1 reception:2
15515	pleasure:4 hope:1
15516	love:1 pleasure:2 reception:2
15517	pleasure:3 hope:4
15518	pleasure:1 hope:4
15519	pleasure:2 hope:3
15520	pleasure:3 hope:2
15521	anxiety:1 hope:2 hate:2
15522	angry:1 regret:1 hate:3
15523	love:2 hope:2 hate:1
15524	sorrow:1 hope:1 shame:1 reception:2
15525	anxiety:2 hope:1 neutral:2
15526	love:1 sorrow:2 hope:1 fear:1
15527	love:1 angry:1 anxiety:2 regret:1
15528	pleasure:1 anxiety:2 hope:1 hate:1
15529	sorrow:4 anxiety:1 hope:1
15530	angry:1 anxiety:2 hope:2
15531	hope:1 shame:1 reception:2 hate:1
15532	surprise:1 hope:1 neutral:1 hate:2
15533	surprise:1 angry:1 respect:2 hate:1
15534	sorrow:3 hope:1
15535	surprise:1 hope:3 neutral:1
15536	love:2 pleasure:3
15537	love:1 pleasure:1 reception:2
15538	pleasure:1 hope:3 neutral:1
15539	anxiety:1 hope:1 neutral:1 reception:2
15540	neutral:1 fear:1 hate:2
15541	hope:1 shame:1 hate:3
15542	hope:1 neutral:1 hate:3
15543	sorrow:1 hope:1 reception:2 hate:1
15544	pleasure:3 hope:1
15545	sorrow:3 hope:1 hate:1
15546	sorrow:3 angry:3 hope:1 regret:2 shame:1
15547	pleasure:1 sorrow:2 neutral:1
15548	sorrow:3 anxiety:1 regret:1
15549	sorrow:1 anxiety:2 hope:1 hate:1
15550	angry:1 anxiety:4 fear:1 hate:2
15551	sorrow:3 hope:1 hate:1
15552	sorrow:3 hope:1 neutral:1
15553	love:1 anxiety:1 hope:1 reception:2
15554	sorrow:1 neutral:1 reception:2 hate:1
15555	pleasure:2 sorrow:1 hope:1 hate:1
15556	neutral:2 hate:2
15557	anxiety:1 neutral:1 reception:2
15558	surprise:1 hope:1 reception:2 hate:1
15559	surprise:3 sorrow:1 hope:1 hate:1
15560	hope:1 respect:2 shame:1 hate:1
15561	pleasure:1 anxiety:2 hope:1 regret:1
15562	pleasure:1 anxiety:3
15563	hope:5
15564	sorrow:1 hope:1 shame:1 hate:3
15565	angry:1 anxiety:1 hope:3
15566	pleasure:2 surprise:3 hope:1
15567	hope:1 neutral:1 reception:2 fear:1
15568	sorrow:1 anxiety:2 fear:1
15569	neutral:1 reception:2 hate:1
15570	pleasure:1 hope:2 neutral:1 hate:1
15571	pleasure:3 sorrow:1 hate:1
15572	anxiety:1 hope:5
15573	pleasure:1 neutral:1 reception:2
15574	anxiety:1 hope:1 hate:4
15575	pleasure:1 surprise:1 sorrow:1 hate:3
15576	pleasure:2 sorrow:1 reception:2
15577	anxiety:1 fear:1 hate:2
15578	anxiety:1 hope:1 hate:3
15579	sorrow:1 reception:2 fear:1
15580	angry:1 anxiety:1 hate:3
15581	pleasure:1 hope:2 neutral:1
15582	anxiety:1 neutral:1 hate:2
15583	pleasure:1 sorrow:1 neutral:1 reception:2
15584	hope:1 hate:4
15585	hope:1 neutral:2 reception:2
15586	pleasure:2 hope:1 hate:2
15587	hope:1 neutral:1 hate:2
15588	love:1 pleasure:2 reception:2
15589	anxiety:1 neutral:1 reception:2
15590	neutral:2 reception:2
15591	surprise:2 sorrow:3 hope:1
15592	love:1 anxiety:1 hope:3 neutral:1
15593	pleasure:1 angry:1 neutral:1 reception:2
15594	hope:2 neutral:1 hate:1
15595	anxiety:1 reception:2 fear:1
15596	pleasure:3 hope:2
15597	pleasure:1 surprise:2 hope:1 respect:2
15598	angry:1 hope:1 hate:3
15599	hope:1 hate:4
15600	anxiety:4
15601	pleasure:1 reception:2 hate:2
15602	pleasure:2 neutral:1 hate:2
15603	sorrow:1 hope:3 hate:1
15604	pleasure:1 surprise:2 reception:2
15605	anxiety:1 hope:2 neutral:1
15606	hope:1 neutral:1 hate:2
15607	sorrow:2 hope:1 reception:2
15608	pleasure:1 neutral:1 reception:2
15609	sorrow:3 anxiety:1 hope:1
15610	angry:1 hope:1 reception:2 hate:1
15611	pleasure:1 anxiety:2 hope:1 regret:1
15612	pleasure:1 hope:1 shame:1 reception:2
15613	love:1 angry:1 reception:2 hate:1
15614	pleasure:1 hope:4
15615	love:4 pleasure:1
15616	pleasure:1 neutral:1 reception:2
15617	pleasure:4
15618	pleasure:2 respect:2 neutral:1
15619	surprise:4 anxiety:1 hope:1 fear:1
15620	anxiety:1 hope:1 neutral:1 reception:2
15621	pleasure:1 neutral:1 hate:2
15622	pleasure:1 surprise:1 sorrow:2 anxiety:1 regret:1
15623	surprise:2 angry:1 neutral:1
15624	love:1 reception:2 fear:1
15625	neutral:1 reception:2 hate:1
15626	surprise:1 shame:1 hate:3
15627	hope:1 reception:2 hate:2
15628	love:3 pleasure:1 hope:2
15629	pleasure:1 surprise:3 anxiety:1 hope:1 fear:1
15630	pleasure:3 hate:1
15631	angry:1 hope:4
15632	pleasure:1 hope:1 neutral:1 reception:2
15633	pleasure:5
15634	anxiety:1 hope:1 regret:1 reception:2
15635	sorrow:1 angry:1 hope:2 fear:1
15636	pleasure:2 hope:4
15637	surprise:1 pleasure:3 hope:1
15638	pleasure:1 hope:3 neutral:1
15639	pleasure:1 sorrow:1 hope:2 fear:1
15640	pleasure:1 neutral:1 reception:2 hate:1
15641	hope:1 neutral:2 reception:2
15642	pleasure:1 hope:1 neutral:1 reception:2
15643	love:3 pleasure:1
15644	hope:3 neutral:1
15645	hope:1 shame:1 hate:3
15646	surprise:1 hope:2 reception:2
15647	anxiety:1 hope:1 neutral:1 reception:2
15648	pleasure:4
15649	hope:5
15650	anxiety:3 neutral:1
15651	love:3 anxiety:1 hope:1
15652	angry:2 hope:1 hate:2
15653	pleasure:1 hope:4
15654	pleasure:1 hope:2 hate:2
15655	surprise:2 hope:1 hate:2
15656	hope:4 shame:1
15657	hope:4
15658	surprise:2 hope:2 neutral:1
15659	pleasure:1 surprise:2 neutral:1
15660	anxiety:1 hope:2 reception:2
15661	sorrow:2 hope:1 reception:2
15662	pleasure:1 sorrow:1 anxiety:1 reception:2
15663	hope:4
15664	surprise:1 anxiety:1 hope:1 regret:2
15665	pleasure:1 surprise:3 anxiety:1
15666	neutral:2 reception:2
15667	pleasure:1 anxiety:2 hope:1
15668	pleasure:1 angry:4
15669	pleasure:1 neutral:3 hate:1
15670	love:1 anxiety:1 hope:1 reception:2
15671	love:3 pleasure:1 fear:1
15672	pleasure:1 anxiety:3 fear:2
15673	surprise:1 anxiety:2 hope:1 fear:1
15674	sorrow:1 anxiety:2 hope:1 fear:1
15675	angry:1 hope:1 neutral:1 reception:2
15676	love:1 surprise:1 pleasure:3
15677	pleasure:4 regret:1
15678	anxiety:3 shame:1 hate:1
15679	love:4 fear:1
15680	surprise:1 sorrow:1 anxiety:4
15681	surprise:4 angry:1 anxiety:1 hate:2
15682	surprise:2 reception:2 hate:1
15683	love:3 pleasure:1 anxiety:1
15684	pleasure:3 neutral:1
15685	surprise:1 anxiety:1 hope:3
15686	shame:1 reception:2 fear:2
15687	sorrow:1 anxiety:3 hate:1
15688	love:3 pleasure:1 surprise:1
15689	anxiety:3 shame:1 fear:2
15690	hope:1 hate:4
15691	pleasure:1 anxiety:1 hope:4
15692	pleasure:2 hope:1 shame:1 fear:1
15693	love:3 hope:1 fear:1
15694	angry:1 anxiety:1 hope:2 fear:1
15695	pleasure:1 surprise:1 anxiety:1 hope:2
15696	surprise:2 anxiety:1 reception:2
15697	pleasure:1 sorrow:1 anxiety:3
15698	sorrow:1 anxiety:2 hope:1 fear:1
15699	pleasure:1 surprise:3 angry:1 anxiety:1
15700	anxiety:3 hope:1 fear:1
15701	angry:1 anxiety:4
15702	angry:1 hope:3 fear:1
15703	anxiety:3 fear:2
15704	anxiety:3 fear:1
15705	angry:1 anxiety:2 shame:1 fear:1
15706	pleasure:1 surprise:2 hope:1 respect:2 hate:1
15707	surprise:3 anxiety:4
15708	anxiety:1 reception:2 fear:1
15709	pleasure:4
15710	pleasure:1 anxiety:3 fear:1
15711	pleasure:1 surprise:2 anxiety:1 respect:2
15712	angry:1 anxiety:4
15713	pleasure:1 surprise:1 anxiety:1 angry:2
15714	pleasure:1 surprise:1 angry:1 anxiety:2 hope:1 neutral:1
15715	pleasure:2 anxiety:5 hope:1
15716	anxiety:4 hope:1 fear:1
15717	reception:2 fear:2
15718	sorrow:1 anxiety:1 hope:2 reception:2 fear:1
15719	pleasure:4
